kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
srad.1.sm_52.ptx 345 : 786432 5793920 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 346 : 786432 8291712 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 347 : 786432 11954848 0 0 0 98304 24576 0 0 
srad.1.sm_52.ptx 348 : 786432 6748960 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 349 : 786432 9434272 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 350 : 786432 14767168 0 0 0 98304 24576 0 0 
srad.1.sm_52.ptx 351 : 786432 7334240 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 352 : 786432 9803168 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 353 : 786432 18657536 0 0 0 98304 24576 0 0 
srad.1.sm_52.ptx 354 : 786432 7642496 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 355 : 786432 10343776 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 356 : 786432 21160992 0 0 0 98304 24576 0 0 
srad.1.sm_52.ptx 357 : 786432 7957280 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 358 : 786432 10491104 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 359 : 786432 21817248 0 0 0 98304 24576 0 0 
srad.1.sm_52.ptx 360 : 786432 8078880 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 102 : 24576 244352 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 103 : 24576 230016 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 104 : 24576 230528 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 105 : 24576 235616 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 106 : 24576 14954752 6144 0 0 1536 768 0 0 
srad.1.sm_52.ptx 107 : 24576 113760 0 768 768 0 0 0 0 
srad.1.sm_52.ptx 444 : 786432 5045440 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 108 : 24576 140448 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 445 : 786432 8025888 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 433 : 786432 5429408 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 446 : 786432 8326656 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 447 : 786432 343155264 926752 0 0 49152 24576 0 0 
srad.1.sm_52.ptx 453 : 786432 7813184 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 454 : 786432 5372992 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 472 : 786432 4453696 0 24576 24576 0 0 0 0 
srad.1.sm_52.ptx 477 : 786432 5588448 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 486 : 46080 539351 0 0 0 0 0 0 0 
srad.1.sm_52.ptx 487 : 46080 511940 0 0 0 0 0 0 0 
