kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
euler3d.1.sm_52.ptx 385 : 582912 4992192 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 384 : 582912 5051008 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 383 : 582912 6750240 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 382 : 582912 6700256 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 381 : 582912 5078304 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 380 : 582912 4957664 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 379 : 582912 4877632 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 378 : 582912 5367648 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 377 : 582912 5001152 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 376 : 582912 6948000 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 375 : 582912 4946112 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 374 : 582912 4678400 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 373 : 582912 4575200 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 372 : 582912 6306016 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 371 : 582912 6385056 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 370 : 582912 5138208 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 369 : 582912 6317984 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 368 : 582912 4654912 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 367 : 582912 6280192 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 366 : 582912 4640352 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 365 : 582912 6276032 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 364 : 582912 4616608 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 363 : 582912 6273568 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 362 : 582912 4622464 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 686 : 3264 20795 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 361 : 582912 6172480 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 685 : 3264 24062 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 360 : 582912 6134784 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 684 : 3264 33221 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 359 : 582912 6089728 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 683 : 3264 16922 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 682 : 3264 23714 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 358 : 582912 6073024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 681 : 3264 33306 0 0 0 0 0 0 0 
